id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
340,4042,886,99855,311789,312585,0,1,0,0,0,1,37146-56881-21526-5005,1009
341,4601,862,99634,311994,312389,0,1,0,0,0,1,46790-42442,1009
342,4786,4579,99482,313454,314051,0,1,0,0,0,1,47861-53002-45147,1218
343,2043,1743,98679,314624,315223,0,1,0,0,0,1,19591-1686-12664,2
344,100,2330,98483,315103,315502,0,1,0,0,0,1,828-19113,1
345,5671,3960,99559,315981,316378,0,1,0,0,0,1,57045-43746,1000
346,916,2549,99796,317035,317629,0,1,0,0,0,1,5292-15175-21194,2
347,4569,2418,99591,317760,318356,0,1,0,0,0,1,44875-55834-19840,1119
348,3350,1749,100097,317800,318595,0,1,0,0,0,1,28958-32108-27078-12723,42
349,4488,422,99811,318156,318750,0,1,0,0,0,1,43623-8314-4346,1
350,2097,5157,99816,318828,319423,0,1,0,0,0,1,16403-1315-51937,2
351,4764,3241,100963,319124,319920,0,1,0,0,0,1,47721-48358-24062-28215,2101
352,2682,574,99145,319443,320240,0,1,0,0,0,1,22555-42368-52671-2832,2000
353,2381,1972,100327,319825,320419,0,1,0,0,0,1,19538-9871-15223,2
354,1322,2976,100876,319979,320576,0,1,0,0,0,1,9145-30506-25816,1000
355,5954,565,99770,320234,321033,0,1,0,0,0,1,60109-41300-3934-2761,1001
356,2318,2152,98900,320980,321575,0,1,0,0,0,1,19006-3859-17117,1
357,4713,456,100917,321043,321641,0,1,0,0,0,1,46954-52729-2238,1000
358,5712,4348,99475,321376,322168,0,1,0,0,0,1,56719-48200-38976-41445,2010
359,2935,3170,99014,322158,322953,0,1,0,0,0,1,28814-33789-33602-27611,1001
360,3331,1500,99313,323263,324060,0,1,0,0,0,1,28839-32108-15634-10751,93
361,5652,1957,99971,323914,324715,0,1,0,0,0,1,56036-21920-1473-15006,4
362,5344,488,99525,325352,325950,0,1,0,0,0,1,53073-51482-2417,0
363,904,2819,98573,326443,327043,0,1,0,0,0,1,11792-3880-24141,908
364,249,5701,98848,326480,327080,0,1,0,0,0,1,812-52685-56792,1
365,3053,4167,100363,326769,327365,0,1,0,0,0,1,26441-52685-41892,1
366,2585,3892,99388,327536,328333,0,1,0,0,0,1,21668-1119-348-34942,1169
367,2117,239,99592,327579,328374,0,1,0,0,0,1,16627-10409-331-760,1001
368,1161,3806,101169,327632,328429,0,1,0,0,0,1,7244-4238-33867-34002,2040
369,4899,3634,100767,328875,329672,0,1,0,0,0,1,49361-27808-27585-31860,566
370,3708,970,101980,330756,331155,0,1,0,0,0,1,39824-6591,1
371,5233,2727,101031,331075,331473,0,1,0,0,0,1,51515-23691,0
372,3941,5094,99447,334106,334902,0,1,0,0,0,1,42481-42456-48397-51497,1100
373,508,305,98470,334829,335621,0,1,0,0,0,1,2508-52731-56784-1011,1100
374,380,386,98728,336822,337421,0,1,0,0,0,1,5328-1468-1716,2
375,1738,490,96845,337342,337936,0,1,0,0,0,1,12652-3880-2427,1
376,754,5793,100151,339183,339976,0,1,0,0,0,1,4142-23604-52750-57686,2101
377,1045,260,99768,339621,340219,0,1,0,0,0,1,6301-8486-1218,801
378,1437,2416,100584,343251,343844,0,1,0,0,0,1,9433-1730-19812,1001
379,4237,2071,98579,345926,346723,0,1,0,0,0,1,39545-6653-4450-16167,1
380,1416,4967,100172,347078,347871,0,1,0,0,0,1,18040-3459-58441-49510,93
381,1558,389,101095,348209,348604,0,1,0,0,0,1,11348-20702,0
382,4212,3661,99922,349527,349924,0,1,0,0,0,1,49672-43391,1
383,72,1522,102402,349836,350634,0,1,0,0,0,1,159-6326-6770-10981,1001
384,4892,4169,100062,349975,350571,0,1,0,0,0,1,52480-39835-50456,1020
385,4726,5059,101900,351176,351779,0,1,0,0,0,1,47633-48359-49926,1000
386,3190,5026,100191,351525,352322,0,1,0,0,0,1,27771-3408-58441-49628,1092
387,5714,5241,99268,352913,353505,0,1,0,0,0,1,56769-14370-51642,1169
388,386,3113,99353,354663,355259,0,1,0,0,0,1,1717-1338-27061,2
389,3752,5295,99802,354737,355528,0,1,0,0,0,1,35188-22840-35020-52347,2002
390,3594,2382,99305,355717,356116,0,1,0,0,0,1,31434-19545,1
391,3072,5135,99414,357079,357870,0,1,0,0,0,1,38114-55317-24504-50655,1020
392,5307,2495,98183,357201,357796,0,1,0,0,0,1,52523-44168-21394,1999
393,3870,1363,101107,358491,359088,0,1,0,0,0,1,36829-1447-16941,2
394,1438,5378,99689,358667,359463,0,1,0,0,0,1,9416-52661-55586-53407,1219
395,2833,5074,100320,360663,361262,0,1,0,0,0,1,24225-23001-50088,2001
396,5787,1309,101211,361568,362364,0,1,0,0,0,1,57604-57981-4239-8151,1
397,2471,3597,101733,362362,362959,0,1,0,0,0,1,36747-57442-31339,21
398,355,1788,100776,365322,365719,0,1,0,0,0,1,5703-13163,0
399,3091,3211,99200,366358,367151,0,1,0,0,0,1,26779-50705-50831-27952,1
400,4522,3969,99979,366755,367556,0,1,0,0,0,1,44042-20229-18738-36057,1001
401,2607,5511,100338,367806,368600,0,1,0,0,0,1,21938-60286-48201-54356,1002
402,5136,5485,99442,369535,370531,0,1,0,0,0,1,50656-12644-27079-40369-54088,1111
403,4409,5282,98792,371916,372714,0,1,0,0,0,1,48630-57124-57225-52256,1010
404,738,507,99850,372496,373295,0,1,0,0,0,1,4014-3935-3838-2507,1001
405,3158,761,100135,376001,376398,0,1,0,0,0,1,27529-4182,1000
406,216,1407,100430,377553,378145,0,1,0,0,0,1,24885-34846-8925,1
407,3945,72,98640,379486,379883,0,1,0,0,0,1,35811-158,1000
408,128,5591,99394,379833,380430,0,1,0,0,0,1,323-7524-55027,461
409,3288,5579,100034,381752,382345,0,1,0,0,0,1,36261-52728-54910,1000
410,2730,4332,100701,382058,382656,0,1,0,0,0,1,23227-22840-41065,1002
411,2914,1833,99797,384253,384653,0,1,0,0,0,1,25777-23592,1
412,1468,539,100451,385443,385842,0,1,0,0,0,1,9436-9159,0
413,804,432,100430,387400,388198,0,1,0,0,0,1,4426-33379-33403-2102,2
414,4522,2728,99697,388792,389992,0,1,1,0,0,2,44042-20229-18698-23223,1050
415,1854,480,98262,389973,390568,0,1,0,0,0,1,14114-1433-2376,2
416,2676,3839,98790,390568,391360,0,1,0,0,0,1,22535-58408-42453-34331,2001
417,2092,4230,100390,391291,391886,0,1,0,0,0,1,16352-10542-39484,1011
418,4187,3650,98748,391454,392248,0,1,0,0,0,1,38938-49854-6005-32086,1002
419,5961,4569,100379,392722,393518,0,1,0,0,0,1,60138-46673-58507-44874,2001
420,5430,3888,100704,392916,393512,0,1,0,0,0,1,55180-16253-34876,8
421,3686,2348,99078,393684,394280,0,1,0,0,0,1,32445-43156-30180,1099
422,4897,3889,98433,395111,395705,0,1,0,0,0,1,58440-3458-35175,94
423,2861,2568,99031,398277,398875,0,1,0,0,0,1,51057-52700-25861,100
424,2242,5049,99446,399192,399992,0,1,0,0,0,1,18240-14116-39187-49824,2000
425,4069,4137,99799,399420,399820,0,1,0,0,0,1,39952-39551,1
426,529,995,99228,400039,400835,0,1,0,0,0,1,2596-3859-13589-5646,1001
427,3227,1192,101758,402066,402862,0,1,0,0,0,1,28102-53251-1964-7377,1220
428,4353,4810,100541,403920,404716,0,1,0,0,0,1,41430-42185-48359-48171,2000
429,1090,2573,100749,405448,406043,0,1,0,0,0,1,6802-7499-21529,2
430,3946,2644,101225,405672,406069,0,1,0,0,0,1,36032-23649,0
431,2349,3180,99884,406345,406944,0,1,0,0,0,1,56977-12952-27703,1
432,5230,5244,101070,407494,408292,0,1,0,0,0,1,51490-34-13091-51680,1100
433,3031,5400,101052,409376,410174,0,1,0,0,0,1,26874-53237-56252-53508,1221
434,1146,4509,99765,410475,411271,0,1,0,0,0,1,7178-11420-39797-43922,2001
435,752,2068,98806,410557,411154,0,1,0,0,0,1,4135-23477-16238,1000
436,3816,5334,100376,411546,412141,0,1,0,0,0,1,34023-46622-55170,2000
437,2201,5743,100159,413210,413806,0,1,0,0,0,1,17764-1205-57065,8
438,1188,5281,98861,413620,414221,0,1,0,0,0,1,46923-48359-52255,1000
439,5157,5957,99507,414565,415161,0,1,0,0,0,1,51867-48359-60115,1000
440,5962,5086,101376,414754,415750,0,1,0,0,0,1,60160-45229-52682-21023-50279,2103
441,677,447,98225,416906,417502,0,1,0,0,0,1,10814-10520-2175,2
442,741,5745,99570,417440,418238,0,1,0,0,0,1,4041-46208-59537-57129,2001
443,1609,5951,99575,417551,418346,0,1,0,0,0,1,11747-52728-48359-60103,2000
444,2772,578,98102,419066,419463,0,1,0,0,0,1,30808-2847,0
445,660,2926,98146,419459,419855,0,1,0,0,0,1,10925-25763,0
446,1573,625,100239,419481,420273,0,1,0,0,0,1,11437-726-5815-3156,1001
447,4066,4931,98735,419996,420796,0,1,0,0,0,1,37438-27137-58441-49437,94
448,4118,5809,98847,423653,424448,0,1,0,0,0,1,37956-49857-21240-57901,2001
449,3032,737,99165,425414,426011,0,1,0,0,0,1,26220-11517-4057,1
450,5341,1462,99432,425783,426382,0,1,0,0,0,1,52919-39296-9392,2
451,847,4,99945,426191,426788,0,1,0,0,0,1,4714-13013-3162,1
452,873,2530,100650,428457,428855,0,1,0,0,0,1,23746-23696,0
453,777,5243,100707,428760,429163,0,1,0,0,0,1,4268-55521,0
454,2825,735,99180,429211,430005,0,1,0,0,0,1,24124-56814-13298-3995,1000
455,1346,1655,100383,433227,433821,0,1,0,0,0,1,8478-8009-12095,2
456,2324,4698,99770,433520,434118,0,1,0,0,0,1,19065-17785-57950,1
457,55,5315,97612,434027,434825,0,1,0,0,0,1,121-46472-55157-52579,2000
458,1787,1199,99598,434238,434637,0,1,0,0,0,1,13157-8656,0
459,697,709,100379,435345,436141,0,1,0,0,0,1,3611-8297-7688-8395,2
460,4469,4140,98531,435623,436218,0,1,0,0,0,1,48268-45267-38364,11000
461,2054,3743,100508,437265,437659,0,1,0,0,0,1,16017-33158,1000
462,1967,3309,99826,439389,440183,0,1,0,0,0,1,15745-52753-23575-28772,1
463,5894,2762,101485,440593,441385,0,1,0,0,0,1,59901-55316-52229-23505,480
464,1524,5213,100386,441153,441553,0,1,0,0,0,1,20517-51525,0
465,1197,2294,98365,441978,442376,0,1,0,0,0,1,7420-20509,1000
466,476,3,100588,443331,443732,0,1,0,0,0,1,47724-7,0
467,803,3693,100990,447288,448084,0,1,0,0,0,1,4422-15230-47989-32494,449
468,50,5330,100396,447987,448583,0,1,0,0,0,1,60312-59245-52816,2000
469,349,1386,98813,448060,448457,0,1,0,0,0,1,6542-11919,0
470,1111,2131,100483,452110,452712,0,1,0,0,0,1,6982-3934-16845,1
471,459,5487,98102,452586,453386,0,1,0,0,0,1,2254-30776-51631-54092,1013
472,4686,2498,102175,454281,454679,0,1,0,0,0,1,46553-35756,1
473,3860,2905,101141,456473,457071,0,1,0,0,0,1,34493-37406-24967,1010
474,4728,1586,98858,456928,457523,0,1,0,0,0,1,55836-10543-47275,1
475,1656,3629,100536,457214,457814,0,1,0,0,0,1,12099-52697-41075,1
476,2359,1103,100549,458777,459574,0,1,0,0,0,1,19386-28220-26865-7804,1002
477,5719,3874,99763,459770,460171,0,1,0,0,0,1,56806-59429,1000
478,4137,1607,99272,459916,460314,0,1,0,0,0,1,38234-11813,0
479,1886,2706,98731,460006,460599,0,1,0,0,0,1,14569-6031-22812,1
480,1309,3407,100028,461176,461772,0,1,0,0,0,1,8150-8171-29319,10
481,1704,3596,101536,461874,462475,0,1,0,0,0,1,12426-5949-41581,1
482,3255,3319,99178,464541,464942,0,1,0,0,0,1,28343-28796,0
483,4251,5180,99926,465701,466098,0,1,0,0,0,1,48915-51098,1000
484,1580,5640,99962,465970,465970,0,0,0,0,0,1,-1,
485,3949,3967,99131,467435,468234,0,1,0,0,0,1,35822-13191-53233-37754,1218
486,1265,5857,97872,467545,467938,0,1,0,0,0,1,7839-58718,1000
487,5456,2335,101002,468216,469013,0,1,0,0,0,1,53871-52992-56381-19719,1681
488,2037,140,98065,468985,469784,0,1,0,0,0,1,15879-58411-58149-392,1001
489,3804,2346,101205,469974,470571,0,1,0,0,0,1,34050-9520-19285,2
490,4074,2783,99131,470798,471393,0,1,0,0,0,1,37484-1217-23782,2
491,287,2150,102438,471881,472478,0,1,0,0,0,1,8125-47059-28184,599
492,5620,4272,101650,475772,476173,0,1,0,0,0,1,55957-41812,0
493,3445,2648,101394,476006,476601,0,1,0,0,0,1,30588-31813-22300,2000
494,225,938,98688,476011,476606,0,1,0,0,0,1,713-1668-5287,1001
495,5855,1664,100253,476127,476728,0,1,0,0,0,1,58329-41300-14823,1001
496,4612,4271,100051,476923,477522,0,1,0,0,0,1,51940-9651-39960,2
497,4709,4810,101830,478406,479198,0,1,0,0,0,1,46900-50186-58507-48171,2001
498,5594,629,100057,478730,479127,0,1,0,0,0,1,55465-24474,0
499,3038,5520,101077,481170,481962,0,1,0,0,0,1,41839-23721-55773-54398,1010
500,3602,2552,100503,483433,484029,0,1,0,0,0,1,31428-28560-21255,1000
501,3774,5842,99730,483766,484568,0,1,0,0,0,1,33410-46670-58507-58276,2001
502,423,5849,99879,483780,484376,0,1,0,0,0,1,23626-48359-58296,1000
503,700,5836,99799,484023,484617,0,1,0,0,0,1,3713-53008-58220,1219
504,5055,2309,100457,484691,485489,0,1,0,0,0,1,49884-45164-40135-18935,1000
505,1739,2082,99089,485368,485965,0,1,0,0,0,1,35568-1335-16274,2
506,1524,400,100188,486661,487061,0,1,0,0,0,1,10987-7730,0
507,4783,155,99988,486696,487292,0,0,1,0,0,2,47855-51630-55257-462,2000
508,1689,4104,99574,487096,487689,0,1,0,0,0,1,19618-8015-37898,2
509,1069,4784,99519,487124,487917,0,1,0,0,0,1,6581-3502-40369-47856,1111
510,1849,602,97924,490159,490756,0,1,0,0,0,1,14071-27078-3007,42
511,2367,5333,100047,490751,490751,0,0,0,0,0,1,-1,
512,2238,1995,100612,491359,491962,0,1,0,0,0,1,24593-52684-32845,101
513,1402,3634,101516,492673,493469,0,1,0,0,0,1,8866-56244-56381-31860,780
514,2007,3617,99448,493421,494017,0,1,0,0,0,1,15545-18584-40343,1
515,4653,2505,98791,493869,494466,0,1,0,0,0,1,46032-22581-24453,2
516,5165,5497,100000,493928,494723,0,1,0,0,0,1,50995-46623-23574-54211,0
517,1759,34,99719,494386,494781,0,1,0,0,0,1,12817-8595,49
518,334,2446,99234,494826,495225,0,1,0,0,0,1,10128-20093,1
519,5319,5727,99710,495028,495821,0,1,0,0,0,1,52602-17671-40369-56847,1111
520,1671,3507,96946,496059,496654,0,1,0,0,0,1,12196-5949-30519,1
521,5628,668,101504,496636,497429,0,1,0,0,0,1,55640-60298-59853-3434,1003
522,5116,4813,100543,497222,497820,0,1,0,0,0,1,50466-8951-55501,1001
523,2398,610,99857,497322,497725,0,1,0,0,0,1,19746-24451,0
524,5833,3277,99586,499701,500497,0,1,0,0,0,1,58191-51630-55257-28507,2000
525,3648,5348,100804,500878,501676,0,1,0,0,0,1,33870-51554-51631-53166,1024
526,937,4609,99699,501877,502478,0,1,0,0,0,1,33681-33309-45628,0
527,2153,1265,98043,505713,506309,0,1,0,0,0,1,17120-1263-30702,2
528,960,2816,98918,505800,506591,0,1,0,0,0,1,5434-26864-26999-24004,1001
529,5816,992,99476,506698,507293,0,1,0,0,0,1,58050-37940-14035,4069
530,4150,4622,98180,508764,509552,0,1,0,0,0,1,38483-40776-39805-45712,1002
531,5166,1469,102318,509420,510208,0,1,0,0,0,1,50997-46623-23574-48366,0
532,206,1211,102218,511409,511809,0,1,0,0,0,1,22379-7556,1
533,751,5910,98860,511721,512517,0,0,1,0,0,2,4133-52745-48359-60097-59390,2001
534,1344,990,99133,511767,512165,0,1,0,0,0,1,8468-7819,0
535,1540,1671,101366,512798,513198,0,1,0,0,0,1,11262-12197,0
536,1769,1669,99120,513690,514285,0,1,0,0,0,1,12896-9559-12189,1
537,2965,2285,100923,514355,514953,0,1,0,0,0,1,41863-23635-18704,1000
538,2979,3262,98655,514693,515492,0,1,0,0,0,1,25823-23574-43076-40525,98
539,1736,800,100567,515787,516381,0,1,0,0,0,1,12630-11517-4417,1
540,5633,5174,100427,518492,519291,0,1,0,0,0,1,55707-43442-56975-51078,2447
541,2139,5620,98170,519007,519405,0,1,0,0,0,1,17608-56021,1
542,1649,5131,100505,519211,520010,0,1,0,0,0,1,12055-10575-28369-50612,1002
543,4389,2655,98810,519715,520311,0,1,0,0,0,1,41779-39804-22345,1001
544,5689,1619,102905,523036,523825,0,1,0,0,0,1,56480-10543-15318-11863,1001
545,4339,3873,99985,524210,524607,0,1,0,0,0,1,41244-34646,10499
546,5811,1857,99752,525210,525610,0,1,0,0,0,1,57921-23764,99
547,746,3975,99875,527691,528086,0,1,0,0,0,1,41694-36177,0
548,356,5557,99268,528316,528912,0,1,0,0,0,1,1993-53008-54794,1218
549,688,4845,99845,532917,533319,0,1,0,0,0,1,24735-58580,13
550,1442,5897,100783,537510,538103,0,1,0,0,0,1,21230-32293-59239,102
551,550,1065,100959,537668,538068,0,1,0,0,0,1,7384-8465,0
552,1387,3728,100394,540403,541196,0,1,0,0,0,1,8793-33597-32834-32859,1011
553,3004,5336,98704,541103,541703,0,1,0,0,0,1,28095-42661-52860,2000
554,5692,3796,99681,541673,542470,0,1,0,0,0,1,56529-55872-41183-33802,2117
555,5553,2811,100387,542429,543224,0,1,0,0,0,1,54787-53009-53306-23978,2219
556,949,5048,100902,542444,542845,0,1,0,0,0,1,5591-56398,1000
557,1149,4051,101142,542674,543076,0,1,0,0,0,1,43559-37391,0
558,1931,1911,99605,542954,543553,0,1,0,0,0,1,15728-10728-14579,1000
559,5800,1755,99473,543368,543368,0,0,0,0,0,1,-1,
560,5225,1983,100243,544519,545118,0,1,0,0,0,1,51412-60241-15298,2010
561,5309,723,100137,545818,546614,0,1,0,0,0,1,52527-51630-51555-8482,1000
562,5448,2642,101046,545845,546441,0,1,0,0,0,1,53827-49357-22256,0
563,2205,4809,101028,547293,547692,0,1,0,0,0,1,17803-48219,1000
564,4021,1190,100484,549570,550166,0,1,0,0,0,1,36928-14370-7817,1171
565,2009,2725,100186,551737,552332,0,1,0,0,0,1,15557-3911-23182,1
566,3039,1089,99776,552885,553479,0,1,0,0,0,1,26266-8025-6915,21
567,1254,3125,100300,553064,553860,0,1,0,0,0,1,7762-31451-10837-27191,2
568,4954,989,99189,553260,553856,0,1,0,0,0,1,49485-52992-20201,1218
569,5657,5825,101508,553804,554201,0,1,0,0,0,1,56113-58148,1000
570,1560,4976,99249,556910,557713,0,1,0,0,0,1,11356-60526-52993-49529,219
571,1886,485,102359,557418,558010,0,1,0,0,0,1,14569-6392-8423,0
572,1348,4085,99351,558257,558653,0,1,0,0,0,1,45251-47064,0
573,2835,4001,101083,558976,559574,0,1,0,0,0,1,24240-22960-36891,1011
574,2460,5765,100034,559439,560035,0,1,0,0,0,1,22111-1320-57366,2
575,3860,4036,98658,559556,559952,0,1,0,0,0,1,34493-37080,1000
576,5379,5106,99288,560077,560674,0,1,0,0,0,1,53409-53497-50404,2000
577,4066,4466,98750,561071,561667,0,1,0,0,0,1,37438-22581-44054,100
578,1888,1401,101468,563180,563777,0,1,0,0,0,1,14360-14350-8865,1000
579,5545,1529,100622,564352,564749,0,1,0,0,0,1,55093-11005,1000
580,6,5252,101681,565422,566018,0,1,0,0,0,1,1983-53008-51717,1219
581,997,5065,99242,565942,566542,0,1,0,0,0,1,5656-33593-50002,1
582,5142,4377,100924,568170,568768,0,1,0,0,0,1,53110-9797-42462,1
583,3249,166,100375,571144,571543,0,1,0,0,0,1,28329-496,1000
584,3660,4137,101597,571329,571925,0,1,0,0,0,1,33396-33788-39551,1
585,2492,3903,98765,571978,572572,0,1,0,0,0,1,20555-58408-42536,1001
586,1942,5256,101110,573030,573828,0,1,0,0,0,1,14885-22023-55773-51724,1011
587,3497,5081,101314,574051,574650,0,1,0,0,0,1,30829-29845-50857,1010
588,3472,4310,98365,577450,578048,0,1,0,0,0,1,30085-6876-41050,99
589,3716,925,100827,579162,579759,0,1,0,0,0,1,32684-27158-5477,1000
590,1867,2100,97954,580307,580906,0,1,0,0,0,1,14174-14053-16412,1
591,3317,1420,98999,581775,582369,0,1,0,0,0,1,28793-23574-18140,0
592,3053,3431,99326,582954,583354,0,1,0,0,0,1,26441-39805,1
593,5684,714,99606,583290,583690,0,1,0,0,0,1,56400-5968,1
594,5685,229,102010,583378,584173,0,1,0,0,0,1,56410-51057-52729-732,1492
595,5006,1215,100936,585642,586436,0,1,0,0,0,1,49588-52992-58647-7566,1220
596,4239,1802,100478,586392,586993,0,1,0,0,0,1,39555-5847-13328,100
597,5030,3906,101185,586542,587346,0,1,0,0,0,1,49636-51632-30777-35977,523
598,1390,1943,101411,586827,587425,0,1,0,0,0,1,8801-6508-14865,1
599,5987,5078,100076,587418,588418,0,1,1,0,0,2,60640-51599-60554,1004
600,1982,2364,99772,587716,588117,0,1,0,0,0,1,45612-34759,19
601,336,3909,99374,589627,590228,0,1,0,0,0,1,1190-22901-35205,1001
602,1770,3714,100246,592482,593078,0,1,0,0,0,1,12902-9649-32673,2
603,3250,3684,98606,592799,593402,0,1,0,0,0,1,34396-52669-47234,1
604,5642,2963,99758,593036,593632,0,1,0,0,0,1,55922-38443-25769,1001
605,3198,4985,99468,593136,593932,0,1,0,0,0,1,27858-3459-58441-49547,93
606,3793,2313,98986,594492,595086,0,1,0,0,0,1,41081-52740-18961,99
607,1442,2343,100875,594866,595462,0,1,0,0,0,1,11875-52729-19256,1000
608,3528,2184,100235,595004,595801,0,1,0,0,0,1,30667-49854-5943-17615,1002
609,3352,632,99609,596176,596972,0,1,0,0,0,1,28963-32108-27078-3215,42
610,759,5067,99427,596216,596815,0,1,0,0,0,1,8915-18088-52780,1
611,3738,1450,101031,596659,597453,0,1,0,0,0,1,32942-34756-40135-9309,1
612,5863,5140,100507,598263,598861,0,1,0,0,0,1,60624-32516-52611,1
613,2204,4868,101143,598309,599102,0,1,0,0,0,1,17792-37713-48930-48941,2001
614,2754,71,99580,601033,601427,0,1,0,0,0,1,30439-156,1000
615,5688,3718,100327,601838,602431,0,1,0,0,0,1,56548-1283-32774,2
616,196,3138,99190,602671,603267,0,1,0,0,0,1,601-11496-27268,2000
617,3204,2957,99558,604801,605395,0,1,0,0,0,1,27892-10589-25744,1001
618,1962,5786,100605,605048,605649,0,1,0,0,0,1,23109-33093-57598,1022
619,4487,4802,100012,605335,606128,0,1,0,0,0,1,44947-51958-54273-49175,2002
620,499,5126,102319,606679,607276,0,1,0,0,0,1,2473-1508-51772,2
621,5577,3095,97522,606953,607742,0,1,0,0,0,1,54898-47727-28088-27699,1098
622,5923,2317,99977,609624,610420,0,1,0,0,0,1,59595-52667-24280-18999,1001
623,5226,2347,99053,610968,611562,0,1,0,0,0,1,51529-51505-48966,1003
624,3718,5981,100056,612593,613387,0,1,0,0,0,1,32775-1949-55586-60511,1220
625,5727,1525,99367,613132,613922,0,1,0,0,0,1,56846-48200-48654-10989,1001
626,5500,2249,100918,615118,615716,0,1,0,0,0,1,54313-33788-18323,1
627,3622,2117,98993,615771,616363,0,1,0,0,0,1,56506-10397-16626,1
628,1770,2466,102365,617097,617692,0,1,0,0,0,1,12902-1415-20347,2
629,3655,3848,101473,617364,617963,0,1,0,0,0,1,32303-34372-34370,2001
630,306,2327,99969,618166,618764,0,1,0,0,0,1,56785-48900-19087,99
631,2474,5789,98294,620023,620620,0,1,0,0,0,1,46913-44998-57640,2000
632,3616,1304,99894,621011,621608,0,1,0,0,0,1,31721-6814-8131,1000
633,1786,1805,100797,622652,623245,0,1,0,0,0,1,13184-56449-19391,0
634,419,2889,99886,622702,623296,0,1,0,0,0,1,2013-23354-24811,1
635,3104,903,99827,623142,623741,0,1,0,0,0,1,26958-52725-47266,1
636,5738,4276,99928,624184,624782,0,1,0,0,0,1,59917-58906-40011,1019
637,3098,3168,99701,624363,625154,0,1,0,0,0,1,26857-26996-26993-27566,3
638,1190,1505,99868,624407,625004,0,1,0,0,0,1,7816-38681-10800,1001
639,2841,4283,100472,624418,625015,0,1,0,0,0,1,24373-5949-40266,1
640,2665,2009,100924,624534,625131,0,1,0,0,0,1,22490-5952-15556,1
641,938,5637,100879,624646,625442,0,1,0,0,0,1,5286-18701-47726-56786,1
642,3958,5473,101370,625184,625980,0,1,0,0,0,1,35924-49827-49732-53996,1041
643,5578,2895,100917,625578,626375,0,1,0,0,0,1,54900-27125-9896-24844,1002
644,2870,1194,100440,627660,628254,0,1,0,0,0,1,24639-42198-8708,1100
645,2868,5701,101912,628880,629479,0,1,0,0,0,1,24602-33983-56792,1000
646,4495,4350,99650,631381,631981,0,1,0,0,0,1,43724-1476-41413,1001
647,1365,5025,100052,631494,632284,0,1,0,0,0,1,8654-27079-58441-49626,92
648,5210,4958,100311,631634,632431,0,1,0,0,0,1,51267-55834-58441-49492,1092
649,5744,3219,100114,631713,632308,0,1,0,0,0,1,57096-34867-28012,2010
650,4629,5807,101665,635524,636317,0,1,0,0,0,1,45747-55772-22022-57858,1011
651,3919,1506,98781,638592,638991,0,1,0,0,0,1,35509-47664,1000
652,5730,982,100496,640897,641693,0,1,0,0,0,1,56853-48200-48654-5577,1001
653,5002,69,98706,641370,642170,0,1,0,0,0,1,54124-55587-4200-149,2018
654,1414,5467,98952,642709,643502,0,1,0,0,0,1,9073-60286-48201-53984,1002
655,4814,4348,99761,643699,644297,0,1,0,0,0,1,48714-31637-41445,1011
656,2193,1679,100985,644461,645257,0,1,0,0,0,1,17695-728-6508-12257,1001
657,1459,3306,102415,644590,645386,0,1,0,0,0,1,9372-27079-32109-28766,42
658,2376,1146,99372,644879,645676,0,1,0,0,0,1,59417-5772-11323-7179,1001
659,3216,3938,100430,645116,645716,0,1,0,0,0,1,28726-31149-35648,2172
660,21,5243,100503,645231,645826,0,1,0,0,0,1,18353-6260-55521,1
661,4908,3265,101279,645751,646547,0,1,0,0,0,1,49379-23574-52758-31088,102
662,1459,1471,100255,646724,647122,0,1,0,0,0,1,9372-9457,0
